iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
1578,2000,26992,1.6993,0.0227,3.2737,4.92,0.0073,0.07,18.46,0.96,0.0,610.0,300,279,31,49,46,5,430.0,0.01,0.0001,31951.0,,,,
1579,2000,27008,1.6928,0.035,3.2395,5.026,0.0103,0.08,15.75,0.96,0.0,605.0,277,267,61,46,44,10,433.0,0.01,0.0001,31920.0,,,,
1580,2000,27025,1.6743,0.0234,3.225,5.064,0.0115,0.09,13.58,0.95,0.0,587.0,283,257,47,48,44,8,447.0,0.01,0.0001,31901.0,,,,
1581,2000,27042,1.7383,0.0202,3.3613,5.141,0.0132,0.1,10.94,0.93,0.0,503.0,242,216,45,48,43,9,521.0,0.01,0.0001,30786.0,,,,
1582,2000,27058,1.6356,0.0044,3.1877,5.097,0.0105,0.09,9.81,0.93,0.0,370.0,187,132,51,51,36,14,708.0,0.01,0.0001,31914.0,,,,
1583,2000,27075,1.5759,0.0057,3.0693,5.329,0.0155,0.11,3.9,0.93,0.0,329.0,172,112,45,52,34,14,797.0,0.03,0.0001,31923.0,,,,
1584,2000,27091,1.5943,0.0179,3.082,5.311,0.0112,0.09,13.01,0.92,0.0,337.0,164,129,44,49,38,13,778.0,0.06,0.0001,31962.0,,,,
1585,2000,27108,1.5904,0.0303,3.0502,5.291,0.0146,0.1,5.69,0.91,0.0,400.0,205,124,71,51,31,18,655.0,0.1,0.0001,31912.0,,,,
1586,2000,27124,1.6537,0.027,3.182,5.114,0.0131,0.11,5.28,0.9,0.0,496.0,268,168,60,54,34,12,529.0,0.1,0.0001,31933.0,,,,
1587,2000,27140,1.7142,0.0234,3.3074,5.036,0.0128,0.1,7.19,0.9,0.0,584.0,314,231,39,54,40,7,449.0,0.1,0.0001,31924.0,,,,
1588,2000,27157,1.7452,0.0098,3.3956,4.854,0.0108,0.1,7.97,0.92,0.0,703.0,375,280,48,53,40,7,373.0,0.08,0.0001,31904.0,,,,
1589,2000,27173,1.798,0.0207,3.4765,4.796,0.0134,0.11,5.55,0.91,0.0,757.0,397,328,32,52,43,4,346.0,0.08,0.0001,31899.0,,,,
1590,2000,27190,1.7695,0.0103,3.439,4.797,0.0116,0.1,5.9,0.93,0.0,757.0,387,354,16,51,47,2,346.0,0.07,0.0001,31897.0,,,,
1591,2000,27206,1.7669,0.0082,3.4369,4.818,0.0123,0.1,5.58,0.93,0.0,774.0,388,371,15,50,48,2,339.0,0.08,0.0001,31961.0,,,,
1592,2000,27223,1.7722,-0.0054,3.4742,4.713,0.01,0.09,7.01,0.93,0.0,792.0,396,380,16,50,48,2,331.0,0.09,0.0001,31911.0,,,,
1593,2000,27239,1.7974,-0.0053,3.5238,4.66,0.0132,0.11,10.36,0.93,0.0,827.0,433,380,14,52,46,2,317.0,0.06,0.0001,31913.0,,,,
1594,2000,27256,1.789,-0.0034,3.5033,4.676,0.0102,0.09,10.7,0.93,0.0,842.0,423,402,17,50,48,2,311.0,0.06,0.0001,31962.0,,,,
1595,2000,27272,1.7575,0.0133,3.4062,4.737,0.0109,0.09,7.96,0.94,0.0,779.0,422,344,13,54,44,2,337.0,0.06,0.0001,31908.0,,,,
1596,2000,27289,1.7242,0.0242,3.3202,4.861,0.0104,0.09,7.31,0.95,0.0,662.0,331,319,12,50,48,2,396.0,0.06,0.0001,31901.0,,,,
1597,2000,27305,1.744,0.0295,3.3478,4.829,0.0103,0.09,8.97,0.94,0.0,667.0,380,280,7,57,42,1,393.0,0.07,0.0001,31912.0,,,,
1598,2000,27322,1.7268,0.0235,3.3272,4.942,0.0112,0.09,9.96,0.95,0.0,634.0,315,296,23,50,47,4,413.0,0.05,0.0001,31909.0,,,,
1599,2000,27338,1.7611,0.0354,3.3699,4.751,0.0126,0.1,7.39,0.94,0.0,720.0,386,312,22,54,43,3,364.0,0.04,0.0001,31917.0,145,3,364,28
1600,2000,27370,1.8327,0.0508,3.4811,4.62,0.0118,0.09,12.09,0.94,0.0,753.0,394,344,15,52,46,2,348.0,0.04,0.0001,32119.0,,,,
1601,2000,27387,1.8706,0.0572,3.5457,4.778,0.0127,0.1,13.17,0.93,0.0,740.0,422,310,8,57,42,1,354.0,0.04,0.0001,30719.0,,,,
1602,2000,27403,1.8245,0.0589,3.451,4.846,0.0145,0.12,5.46,0.9,0.0,716.0,442,267,7,62,37,1,366.0,0.05,0.0001,31877.0,,,,
1603,2000,27420,1.8195,0.0498,3.4597,4.861,0.0131,0.11,5.66,0.9,0.0,726.0,459,258,9,63,36,1,361.0,0.03,0.0001,31897.0,,,,
1604,2000,27436,1.8402,0.0483,3.5024,4.726,0.0153,0.13,3.59,0.91,0.0,726.0,413,313,0,57,43,0,361.0,0.03,0.0001,31878.0,,,,
1605,2000,27453,1.8331,0.039,3.5067,4.677,0.0128,0.12,4.77,0.91,0.0,774.0,411,353,10,53,46,1,339.0,0.04,0.0001,31881.0,,,,
1606,2000,27469,1.811,0.0273,3.4855,4.663,0.0125,0.11,4.31,0.9,0.0,752.0,413,330,9,55,44,1,349.0,0.04,0.0001,31960.0,,,,
1607,2000,27486,1.795,0.0271,3.4545,4.733,0.0124,0.11,4.62,0.91,0.0,699.0,366,320,13,52,46,2,375.0,0.04,0.0001,31881.0,,,,
1608,2000,27502,1.7968,0.0316,3.4494,4.782,0.0091,0.09,6.35,0.92,0.0,744.0,395,344,5,53,46,1,352.0,0.03,0.0001,31890.0,,,,
1609,2000,27519,1.7925,0.0219,3.4599,4.765,0.0102,0.09,5.99,0.93,0.0,807.0,408,392,7,51,49,1,325.0,0.02,0.0001,31877.0,,,,
1610,2000,27535,1.8166,0.0242,3.5039,4.801,0.0088,0.08,7.43,0.93,0.0,858.0,410,438,10,48,51,1,306.0,0.02,0.0001,31877.0,,,,
1611,2000,27552,1.8304,0.0404,3.4994,4.821,0.0091,0.08,7.63,0.93,0.0,884.0,407,471,6,46,53,1,297.0,0.01,0.0001,31925.0,,,,
1612,2000,27568,1.7786,0.0374,3.4024,4.913,0.0131,0.1,6.04,0.94,0.0,790.0,389,394,7,49,50,1,332.0,0.01,0.0001,31958.0,,,,
1613,2000,27585,1.8109,0.0226,3.4955,4.841,0.0113,0.09,8.99,0.94,0.0,852.0,392,459,1,46,54,0,308.0,0.01,0.0001,31875.0,,,,
1614,2000,27601,1.7719,0.0304,3.4032,4.941,0.0117,0.09,5.92,0.94,0.0,805.0,319,478,8,40,59,1,326.0,0.02,0.0001,31934.0,,,,
1615,2000,27618,1.7781,0.0265,3.4235,4.934,0.0109,0.09,6.05,0.94,0.0,782.0,345,427,10,44,55,1,335.0,0.02,0.0001,31936.0,,,,
1616,2000,27634,1.792,0.0276,3.4498,5.011,0.0106,0.08,6.3,0.93,0.0,813.0,330,472,11,41,58,1,322.0,0.02,0.0001,31865.0,,,,
1617,2000,27651,1.8131,0.0327,3.4818,5.006,0.0097,0.08,5.54,0.93,0.0,782.0,331,442,9,42,57,1,335.0,0.03,0.0001,31942.0,,,,
1618,2000,27667,1.799,0.0288,3.4612,4.991,0.0106,0.09,5.33,0.92,0.0,795.0,375,416,4,47,52,1,330.0,0.02,0.0001,31887.0,,,,
1619,2000,27684,1.834,0.024,3.5406,4.906,0.0102,0.09,5.16,0.92,0.0,834.0,375,453,6,45,54,1,314.0,0.03,0.0001,31948.0,,,,
1620,2000,27700,1.8308,0.019,3.5439,4.899,0.0101,0.09,4.88,0.91,0.0,854.0,418,428,8,49,50,1,307.0,0.05,0.0001,31921.0,,,,
1621,2000,27717,1.8645,0.0235,3.6029,4.883,0.0109,0.1,4.54,0.91,0.0,900.0,462,433,5,51,48,1,291.0,0.04,0.0001,30716.0,,,,
1622,2000,27734,1.8293,0.0079,3.5628,4.783,0.0107,0.1,4.93,0.91,0.0,940.0,472,466,2,50,50,0,279.0,0.03,0.0001,31898.0,,,,
1623,2000,27750,1.8451,0.0147,3.5797,4.698,0.0096,0.09,4.9,0.9,0.0,940.0,478,460,2,51,49,0,279.0,0.02,0.0001,31861.0,,,,
1624,2000,27767,1.8285,0.0217,3.5314,4.604,0.0105,0.11,5.37,0.9,0.0,850.0,426,423,1,50,50,0,308.0,0.03,0.0001,31895.0,,,,
1625,2000,27783,1.8255,0.0346,3.4997,4.614,0.0108,0.1,4.41,0.9,0.0,881.0,425,445,11,48,51,1,298.0,0.04,0.0001,31967.0,,,,
1626,2000,27800,1.8138,0.0156,3.5144,4.639,0.0126,0.11,4.43,0.9,0.0,840.0,393,439,8,47,52,1,312.0,0.06,0.0001,31889.0,,,,
1627,2000,27816,1.75,0.0099,3.3984,4.684,0.011,0.1,4.33,0.9,0.0,791.0,375,406,10,47,51,1,331.0,0.04,0.0001,31926.0,,,,
1628,2000,27833,1.7637,0.0059,3.4346,4.767,0.0113,0.11,3.89,0.9,0.0,813.0,377,431,5,46,53,1,322.0,0.05,0.0001,31888.0,,,,
1629,2000,27849,1.6961,-0.0048,3.3212,4.842,0.0093,0.09,5.08,0.92,0.0,698.0,333,358,7,48,51,1,376.0,0.04,0.0001,31901.0,,,,
1630,2000,27866,1.7033,0.0088,3.3077,4.78,0.0091,0.08,5.31,0.91,0.0,686.0,329,351,6,48,51,1,382.0,0.05,0.0001,31952.0,,,,
1631,2000,27882,1.7232,0.0089,3.3484,4.827,0.0103,0.1,4.29,0.91,0.0,711.0,338,362,11,48,51,2,369.0,0.07,0.0001,31902.0,,,,
1632,2000,27899,1.7488,0.013,3.3912,4.842,0.011,0.09,4.74,0.92,0.0,750.0,330,413,7,44,55,1,350.0,0.1,0.0001,31955.0,,,,
1633,2000,27915,1.7156,0.012,3.3269,4.931,0.0088,0.08,6.1,0.93,0.0,626.0,282,339,5,45,54,1,419.0,0.11,0.0001,31895.0,,,,
1634,2000,27932,1.6797,0.0141,3.2499,4.914,0.0084,0.08,5.28,0.92,0.0,515.0,249,248,18,48,48,3,509.0,0.11,0.0001,31956.0,,,,
1635,2000,27948,1.6715,0.0214,3.2187,4.839,0.0068,0.06,11.08,0.94,0.0,478.0,199,263,16,42,55,3,548.0,0.1,0.0001,31890.0,,,,
1636,2000,27965,1.671,0.0228,3.2154,4.818,0.0077,0.07,10.2,0.94,0.0,539.0,246,272,21,46,50,4,486.0,0.08,0.0001,31897.0,,,,
1637,2000,27981,1.6669,0.0219,3.2085,4.798,0.0095,0.08,6.66,0.94,0.0,575.0,262,300,13,46,52,2,456.0,0.06,0.0001,31894.0,,,,
1638,2000,27998,1.6618,0.0307,3.1824,4.907,0.0126,0.09,5.43,0.94,0.0,571.0,243,314,14,43,55,2,459.0,0.04,0.0001,31899.0,,,,
1639,2000,28014,1.6938,0.0303,3.2457,4.852,0.0102,0.09,7.88,0.93,0.0,617.0,286,325,6,46,53,1,425.0,0.04,0.0001,31905.0,,,,
1640,2000,28031,1.6683,0.028,3.1995,4.864,0.0112,0.09,6.57,0.93,0.0,586.0,271,307,8,46,52,1,447.0,0.03,0.0001,31900.0,,,,
1641,2000,28048,1.7556,0.0459,3.3383,4.897,0.0158,0.11,4.62,0.91,0.0,649.0,311,337,1,48,52,0,404.0,0.04,0.0001,30763.0,,,,
1642,2000,28064,1.8435,0.0508,3.5037,4.802,0.0129,0.1,4.96,0.9,0.0,831.0,388,435,8,47,52,1,315.0,0.05,0.0001,31909.0,,,,
1643,2000,28081,1.8145,0.0329,3.4823,4.846,0.0109,0.09,6.45,0.89,0.0,741.0,370,368,3,50,50,0,354.0,0.05,0.0001,31919.0,,,,
1644,2000,28097,1.783,0.0111,3.4628,4.787,0.0124,0.11,5.08,0.88,0.0,777.0,438,337,2,56,43,0,337.0,0.04,0.0001,31907.0,,,,
1645,2000,28114,1.7642,0.0173,3.4127,4.766,0.0129,0.11,4.56,0.89,0.0,790.0,439,345,6,56,44,1,332.0,0.04,0.0001,31926.0,,,,
1646,2000,28130,1.7435,0.01,3.3865,4.826,0.0119,0.1,4.98,0.9,0.0,762.0,405,351,6,53,46,1,344.0,0.02,0.0001,31908.0,,,,
1647,2000,28147,1.7494,0.0147,3.3897,4.881,0.0111,0.09,5.93,0.91,0.0,723.0,357,351,15,49,49,2,363.0,0.02,0.0001,31906.0,,,,
1648,2000,28163,1.7963,0.0226,3.4674,4.836,0.0117,0.09,7.72,0.91,0.0,857.0,409,417,31,48,49,4,306.0,0.02,0.0001,31904.0,,,,
1649,2000,28180,1.7896,0.018,3.4634,4.914,0.0112,0.09,6.1,0.91,0.0,967.0,452,490,25,47,51,3,271.0,0.02,0.0001,31957.0,157,5,350,31
1650,2000,28211,1.8197,0.0222,3.5154,4.911,0.0125,0.1,8.42,0.91,0.0,958.0,444,480,34,46,50,4,274.0,0.01,0.0001,32040.0,,,,
1651,2000,28228,1.8063,0.0308,3.4706,4.88,0.0125,0.1,5.74,0.92,0.0,971.0,496,466,9,51,48,1,270.0,0.02,0.0001,31894.0,,,,
1652,2000,28244,1.7899,0.0226,3.455,4.928,0.0128,0.1,6.18,0.91,0.0,906.0,474,420,12,52,46,1,289.0,0.03,0.0001,31904.0,,,,
1653,2000,28261,1.7936,0.0309,3.4449,4.859,0.0137,0.11,4.7,0.92,0.0,835.0,406,417,12,49,50,1,314.0,0.04,0.0001,31911.0,,,,
1654,2000,28277,1.7795,0.0169,3.4439,4.81,0.0119,0.1,4.97,0.92,0.0,922.0,464,448,10,50,49,1,284.0,0.05,0.0001,31888.0,,,,
1655,2000,28294,1.7649,0.016,3.4174,4.915,0.0111,0.09,5.36,0.93,0.0,873.0,445,423,5,51,48,1,300.0,0.04,0.0001,31917.0,,,,
1656,2000,28310,1.7587,0.0052,3.4269,4.924,0.0115,0.09,5.66,0.92,0.0,896.0,458,432,6,51,48,1,293.0,0.05,0.0001,31894.0,,,,
1657,2000,28327,1.8186,0.0111,3.5337,4.812,0.0115,0.09,7.3,0.92,0.0,885.0,463,419,3,52,47,0,296.0,0.05,0.0001,31925.0,,,,
1658,2000,28343,1.78,0.0083,3.4629,4.877,0.0114,0.1,5.69,0.92,0.0,919.0,482,433,4,52,47,0,285.0,0.03,0.0001,31928.0,,,,
1659,2000,28360,1.8066,0.0168,3.5001,4.94,0.0119,0.1,6.28,0.91,0.0,822.0,423,397,2,51,48,0,319.0,0.02,0.0001,31905.0,,,,
1660,2000,28376,1.8409,0.0333,3.5351,4.922,0.0098,0.09,11.16,0.92,0.0,851.0,443,406,2,52,48,0,308.0,0.03,0.0001,31931.0,,,,
1661,2000,28393,1.9289,0.0487,3.6804,4.931,0.0123,0.09,12.9,0.89,0.0,997.0,571,425,1,57,43,0,263.0,0.03,0.0001,30767.0,,,,
1662,2000,28410,1.8053,0.0508,3.4313,5.111,0.0101,0.09,6.03,0.93,0.0,815.0,459,350,6,56,43,1,322.0,0.02,0.0001,31903.0,,,,
1663,2000,28426,1.7596,0.0336,3.3742,5.193,0.0098,0.08,6.83,0.92,0.0,661.0,351,308,2,53,47,0,397.0,0.03,0.0001,31881.0,,,,
1664,2000,28443,1.7323,0.0403,3.3065,5.183,0.0109,0.09,4.98,0.93,0.0,725.0,337,385,3,46,53,0,362.0,0.02,0.0001,31865.0,,,,
1665,2000,28459,1.7253,0.0414,3.29,5.134,0.0092,0.08,7.17,0.93,0.0,688.0,302,383,3,44,56,0,381.0,0.01,0.0001,31885.0,,,,
1666,2000,28476,1.7378,0.0551,3.2881,5.184,0.0085,0.07,7.76,0.93,0.0,602.0,261,340,1,43,56,0,435.0,0.01,0.0001,31885.0,,,,
1667,2000,28492,1.7314,0.0479,3.2902,5.183,0.0095,0.08,6.05,0.93,0.0,675.0,331,338,6,49,50,1,388.0,0.02,0.0001,31870.0,,,,
1668,2000,28509,1.7913,0.0579,3.3894,5.159,0.0092,0.08,10.86,0.93,0.0,702.0,331,369,2,47,53,0,373.0,0.01,0.0001,31942.0,,,,
1669,2000,28525,1.7787,0.0561,3.3675,5.161,0.0105,0.09,10.67,0.93,0.0,748.0,333,406,9,45,54,1,350.0,0.02,0.0001,31934.0,,,,
1670,2000,28542,1.8162,0.0104,3.5336,5.047,0.0074,0.07,17.59,0.92,0.0,780.0,348,418,14,45,54,2,336.0,0.01,0.0001,31881.0,,,,
1671,2000,28558,1.8308,0.0318,3.5191,4.955,0.0103,0.08,8.24,0.92,0.0,897.0,384,501,12,43,56,1,292.0,0.01,0.0001,31887.0,,,,
1672,2000,28575,1.8554,0.0533,3.5247,4.971,0.009,0.08,9.44,0.92,0.0,909.0,408,497,4,45,55,0,288.0,0.01,0.0001,31897.0,,,,
1673,2000,28591,1.7767,0.0228,3.4286,5.028,0.0098,0.08,11.03,0.94,0.0,805.0,362,437,6,45,54,1,326.0,0.02,0.0001,31892.0,,,,
1674,2000,28608,1.7551,0.0046,3.4222,5.097,0.0088,0.07,11.42,0.94,0.0,852.0,400,450,2,47,53,0,308.0,0.01,0.0001,31879.0,,,,
1675,2000,28624,1.7326,0.0051,3.3759,5.047,0.0084,0.07,16.6,0.95,0.0,834.0,437,393,4,52,47,0,314.0,0.01,0.0001,31939.0,,,,
1676,2000,28641,1.767,0.0176,3.4195,5.051,0.0091,0.07,19.88,0.94,0.0,824.0,458,364,2,56,44,0,318.0,0.01,0.0001,31932.0,,,,
1677,2000,28657,1.7724,0.0304,3.4051,5.098,0.0081,0.07,19.34,0.94,0.0,809.0,424,383,2,52,47,0,324.0,0.01,0.0001,31868.0,,,,
1678,2000,28674,1.6939,0.0163,3.277,5.183,0.012,0.08,14.69,0.95,0.0,746.0,378,368,0,51,49,0,351.0,0.01,0.0001,31894.0,,,,
1679,2000,28690,1.6277,-0.0062,3.1915,5.369,0.0099,0.07,12.73,0.95,0.0,618.0,316,301,1,51,49,0,424.0,0.02,0.0001,31875.0,,,,
1680,2000,28707,1.6116,-0.0006,3.1481,5.402,0.009,0.07,10.48,0.95,0.0,502.0,269,231,2,54,46,0,522.0,0.01,0.0001,31876.0,,,,
1681,2000,28724,1.6554,0.0025,3.2298,5.467,0.0082,0.06,14.19,0.94,0.0,535.0,252,279,4,47,52,1,490.0,0.02,0.0001,30798.0,,,,
1682,2000,28741,1.68,-0.0019,3.2877,5.376,0.0074,0.06,20.72,0.93,0.0,520.0,253,261,6,49,50,1,504.0,0.02,0.0001,31903.0,,,,
1683,2000,28757,1.6286,0.0099,3.1616,5.414,0.01,0.07,9.95,0.93,0.0,469.0,222,243,4,47,52,1,559.0,0.02,0.0001,31906.0,,,,
1684,2000,28774,1.6413,0.0107,3.1842,5.349,0.0106,0.08,7.3,0.92,0.0,462.0,207,253,2,45,55,0,567.0,0.04,0.0001,31902.0,,,,
1685,2000,28790,1.5675,0.0056,3.0485,5.465,0.0131,0.09,6.99,0.93,0.0,397.0,196,190,11,49,48,3,660.0,0.05,0.0001,31901.0,,,,
1686,2000,28807,1.5349,0.0068,2.9828,5.505,0.0115,0.08,6.77,0.94,0.0,335.0,171,139,25,51,41,7,783.0,0.03,0.0001,31955.0,,,,
1687,2000,28823,1.5422,0.0045,3.0005,5.461,0.0085,0.07,7.69,0.94,0.0,318.0,136,160,22,43,50,7,824.0,0.04,0.0001,31904.0,,,,
1688,2000,28840,1.5523,0.0074,3.0161,5.46,0.0104,0.08,5.81,0.93,0.0,391.0,179,183,29,46,47,7,670.0,0.03,0.0001,31966.0,,,,
1689,2000,28856,1.5848,0.0154,3.0653,5.407,0.0111,0.09,5.49,0.93,0.0,433.0,195,207,31,45,48,7,605.0,0.02,0.0001,31890.0,,,,
1690,2000,28873,1.6076,0.0211,3.0994,5.423,0.0112,0.09,5.15,0.91,0.0,461.0,217,219,25,47,48,5,569.0,0.03,0.0001,31890.0,,,,
1691,2000,28889,1.5686,0.01,3.0453,5.48,0.009,0.07,5.22,0.92,0.0,421.0,197,201,23,47,48,5,623.0,0.02,0.0001,31915.0,,,,
1692,2000,28906,1.5904,0.0199,3.0712,5.523,0.0109,0.08,4.84,0.92,0.0,424.0,207,183,34,49,43,8,618.0,0.02,0.0001,31907.0,,,,
1693,2000,28922,1.6319,0.0185,3.1557,5.445,0.0123,0.08,4.4,0.92,0.0,499.0,227,238,34,45,48,7,525.0,0.01,0.0001,31896.0,,,,
1694,2000,28939,1.6073,0.0048,3.1349,5.519,0.009,0.07,5.87,0.92,0.0,464.0,198,233,33,43,50,7,565.0,0.02,0.0001,31918.0,,,,
1695,2000,28955,1.576,-0.0003,3.0806,5.557,0.007,0.06,7.14,0.93,0.0,397.0,181,196,20,46,49,5,660.0,0.02,0.0001,31959.0,,,,
1696,2000,28972,1.5859,0.0025,3.095,5.522,0.0084,0.06,9.25,0.93,0.0,419.0,208,188,23,50,45,5,626.0,0.02,0.0001,31932.0,,,,
1697,2000,28988,1.5194,0.0015,2.9668,5.636,0.0081,0.06,7.11,0.94,0.0,359.0,164,163,32,46,45,9,730.0,0.02,0.0001,31900.0,,,,
1698,2000,29005,1.5091,-0.0003,2.9474,5.674,0.0093,0.07,6.8,0.94,0.0,340.0,174,141,25,51,41,7,771.0,0.02,0.0001,31902.0,,,,
1699,2000,29021,1.5407,-0.0051,3.0207,5.641,0.0073,0.06,8.28,0.94,0.0,387.0,198,164,25,51,42,6,677.0,0.02,0.0001,31889.0,160,6,346,31
1700,2000,29052,1.5511,-0.0146,3.0623,5.617,0.0103,0.07,6.06,0.93,0.0,447.0,239,176,32,53,39,7,586.0,0.01,0.0001,32116.0,,,,
1701,2000,29070,1.615,-0.0095,3.1782,5.476,0.0101,0.08,6.46,0.92,0.0,501.0,254,213,34,51,43,7,523.0,0.01,0.0001,30806.0,,,,
1702,2000,29086,1.6361,-0.0103,3.2182,5.321,0.0098,0.08,5.64,0.91,0.0,483.0,247,225,11,51,47,2,543.0,0.01,0.0001,31916.0,,,,
1703,2000,29103,1.675,-0.0054,3.2847,5.203,0.0131,0.1,5.22,0.9,0.0,557.0,269,269,19,48,48,3,471.0,0.02,0.0001,31922.0,,,,
1704,2000,29119,1.6192,-0.0006,3.165,5.276,0.0107,0.08,4.93,0.9,0.0,533.0,236,271,26,44,51,5,492.0,0.03,0.0001,31920.0,,,,
1705,2000,29135,1.6303,-0.0108,3.2072,5.297,0.011,0.09,5.37,0.89,0.0,513.0,200,289,24,39,56,5,511.0,0.05,0.0001,31926.0,,,,
1706,2000,29152,1.6162,-0.0128,3.1823,5.282,0.0115,0.09,3.85,0.89,0.0,503.0,218,273,12,43,54,2,521.0,0.04,0.0001,31902.0,,,,
1707,2000,29168,1.6528,-0.0121,3.2528,5.156,0.0096,0.08,5.76,0.89,0.0,550.0,250,276,24,45,50,4,477.0,0.04,0.0001,31929.0,,,,
1708,2000,29185,1.6351,-0.0098,3.2141,5.267,0.0092,0.08,7.29,0.9,0.0,533.0,229,282,22,43,53,4,492.0,0.03,0.0001,31905.0,,,,
1709,2000,29201,1.6374,0.0021,3.1939,5.258,0.01,0.08,5.32,0.91,0.0,518.0,252,248,18,49,48,3,506.0,0.03,0.0001,31900.0,,,,
1710,2000,29218,1.6442,0.0046,3.2038,5.386,0.0114,0.09,7.69,0.91,0.0,510.0,243,258,9,48,51,2,514.0,0.02,0.0001,31912.0,,,,
1711,2000,29234,1.6976,-0.002,3.3231,5.19,0.0098,0.08,6.12,0.9,0.0,586.0,280,296,10,48,51,2,447.0,0.01,0.0001,31921.0,,,,
1712,2000,29251,1.7458,-0.0009,3.4158,5.004,0.0096,0.09,5.48,0.91,0.0,685.0,323,348,14,47,51,2,383.0,0.02,0.0001,31930.0,,,,
1713,2000,29267,1.7598,-0.0008,3.4437,5.02,0.0101,0.09,6.99,0.91,0.0,740.0,350,379,11,47,51,1,354.0,0.02,0.0001,31968.0,,,,
1714,2000,29284,1.7652,0.0051,3.4423,4.934,0.0101,0.09,7.52,0.92,0.0,741.0,312,413,16,42,56,2,354.0,0.01,0.0001,31908.0,,,,
1715,2000,29300,1.7881,0.0035,3.4896,4.845,0.011,0.09,7.4,0.93,0.0,753.0,338,414,1,45,55,0,348.0,0.02,0.0001,31903.0,,,,
1716,2000,29317,1.799,0.0007,3.5172,4.845,0.0099,0.09,7.46,0.92,0.0,826.0,367,457,2,44,55,0,317.0,0.03,0.0001,31928.0,,,,
1717,2000,29333,1.8014,-0.0273,3.5769,4.762,0.009,0.08,13.22,0.92,0.0,796.0,362,431,3,45,54,0,329.0,0.03,0.0001,31951.0,,,,
1718,2000,29350,1.754,-0.0136,3.4556,4.793,0.0103,0.09,6.28,0.92,0.0,782.0,348,423,11,45,54,1,335.0,0.05,0.0001,31926.0,,,,
1719,2000,29366,1.7328,-0.0005,3.3881,4.911,0.0092,0.08,7.89,0.92,0.0,680.0,293,372,15,43,55,2,386.0,0.06,0.0001,31908.0,,,,
1720,2000,29383,1.6506,-0.0144,3.2524,5.029,0.0103,0.09,6.17,0.93,0.0,567.0,247,305,15,44,54,3,462.0,0.08,0.0001,31924.0,,,,
1721,2000,29400,1.6384,-0.0162,3.2351,5.178,0.0114,0.09,6.49,0.91,0.0,527.0,270,234,23,51,44,4,497.0,0.09,0.0001,30792.0,,,,
1722,2000,29416,1.6996,-0.0061,3.3349,5.021,0.0129,0.11,4.21,0.89,0.0,615.0,357,244,14,58,40,2,426.0,0.11,0.0001,31878.0,,,,
1723,2000,29433,1.7399,-0.0029,3.4072,4.83,0.0127,0.11,4.03,0.89,0.0,656.0,387,257,12,59,39,2,400.0,0.07,0.0001,31949.0,,,,
1724,2000,29449,1.7096,-0.0176,3.3778,4.999,0.0122,0.11,3.93,0.88,0.0,691.0,380,289,22,55,42,3,379.0,0.05,0.0001,31907.0,,,,
1725,2000,29466,1.8049,-0.021,3.5721,4.806,0.0119,0.1,6.07,0.85,0.0,821.0,405,413,3,49,50,0,319.0,0.03,0.0001,31903.0,,,,
1726,2000,29482,1.804,-0.0106,3.5493,4.815,0.0131,0.1,4.76,0.88,0.0,916.0,450,465,1,49,51,0,286.0,0.03,0.0001,31908.0,,,,
1727,2000,29499,1.7735,-0.0005,3.4693,4.999,0.0113,0.09,5.37,0.89,0.0,816.0,425,390,1,52,48,0,321.0,0.04,0.0001,31888.0,,,,
1728,2000,29515,1.7363,-0.0116,3.4182,5.057,0.0111,0.09,5.82,0.9,0.0,773.0,383,383,7,50,50,1,339.0,0.02,0.0001,31941.0,,,,
1729,2000,29532,1.7271,-0.0162,3.4071,4.963,0.0121,0.09,7.07,0.9,0.0,808.0,453,353,2,56,44,0,324.0,0.01,0.0001,31890.0,,,,
1730,2000,29549,1.7134,-0.0265,3.4006,4.963,0.0093,0.07,8.1,0.9,0.0,757.0,410,340,7,54,45,1,346.0,0.02,0.0001,31892.0,,,,
1731,2000,29565,1.6642,-0.019,3.2884,5.118,0.0097,0.08,6.7,0.92,0.0,676.0,370,302,4,55,45,1,388.0,0.01,0.0001,31882.0,,,,
1732,2000,29582,1.6437,-0.0064,3.2236,5.209,0.0121,0.09,8.36,0.92,0.0,586.0,312,263,11,53,45,2,447.0,0.01,0.0001,31909.0,,,,
1733,2000,29598,1.5978,-0.0091,3.1386,5.32,0.0101,0.07,8.52,0.91,0.0,487.0,244,220,23,50,45,5,538.0,0.01,0.0001,31962.0,,,,
1734,2000,29615,1.5362,-0.0043,3.0083,5.471,0.0104,0.07,5.11,0.92,0.0,364.0,180,155,29,49,43,8,720.0,0.01,0.0001,31897.0,,,,
1735,2000,29631,1.5612,-0.0055,3.0619,5.564,0.008,0.05,13.97,0.92,0.0,353.0,163,151,39,46,43,11,743.0,0.01,0.0001,31896.0,,,,
1736,2000,29647,1.5036,-0.0064,2.9498,5.571,0.01,0.07,4.69,0.93,0.0,325.0,152,128,45,47,39,14,807.0,0.0,0.0001,31964.0,,,,
