iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
3047,8000,18000,1.6758,0.0139,3.2519,5.02,0.0088,0.07,5.81,0.93,0.0,651.0,361,284,6,55,44,1,403.0,0.07,7.4e-05,31961.0,,,,
3048,8000,18016,1.6702,0.0227,3.223,5.02,0.013,0.08,5.81,0.93,0.0,599.0,339,249,11,57,42,2,438.0,0.08,7.4e-05,31892.0,,,,
3049,8000,18033,1.6677,0.0193,3.2245,5.004,0.0095,0.07,6.33,0.93,0.0,609.0,350,247,12,57,41,2,430.0,0.11,7.4e-05,31924.0,252,1,259,49
3050,8000,18065,1.6408,0.0292,3.1506,5.015,0.0098,0.07,5.53,0.93,0.0,522.0,283,224,15,54,43,3,502.0,0.12,7.3e-05,32131.0,,,,
3051,8000,18081,1.6081,0.0145,3.1164,5.087,0.009,0.07,4.65,0.94,0.0,474.0,247,202,25,52,43,5,553.0,0.08,7.3e-05,31903.0,,,,
3052,8000,18097,1.6177,0.0176,3.1308,5.239,0.0066,0.05,10.85,0.95,0.0,462.0,243,196,23,53,42,5,567.0,0.06,7.3e-05,31914.0,,,,
3053,8000,18114,1.5716,0.0166,3.0422,5.305,0.0094,0.06,5.9,0.95,0.0,457.0,226,207,24,49,45,5,574.0,0.04,7.3e-05,31935.0,,,,
3054,8000,18130,1.6453,0.0209,3.1791,5.167,0.0085,0.05,15.58,0.95,0.0,473.0,228,223,22,48,47,5,554.0,0.05,7.3e-05,31931.0,,,,
3055,8000,18147,1.611,0.0195,3.1149,5.106,0.0105,0.07,6.0,0.95,0.0,512.0,220,243,49,43,47,10,512.0,0.04,7.3e-05,31925.0,,,,
3056,8000,18163,1.6276,0.0119,3.1617,5.085,0.0117,0.07,4.16,0.95,0.0,606.0,274,299,33,45,49,5,433.0,0.02,7.3e-05,31914.0,,,,
3057,8000,18180,1.645,0.0048,3.2075,5.067,0.0088,0.06,9.98,0.95,0.0,623.0,278,327,18,45,52,3,421.0,0.02,7.3e-05,31938.0,,,,
3058,8000,18196,1.7133,0.0233,3.3053,4.803,0.0125,0.08,5.41,0.94,0.0,708.0,329,365,14,46,52,2,370.0,0.03,7.3e-05,31905.0,,,,
3059,8000,18213,1.7169,0.0158,3.3275,4.816,0.0108,0.07,16.2,0.94,0.0,648.0,309,331,8,48,51,1,405.0,0.03,7.3e-05,31904.0,,,,
3060,8000,18229,1.7257,0.0155,3.3452,4.72,0.0111,0.08,8.54,0.93,0.0,732.0,326,386,20,45,53,3,358.0,0.02,7.3e-05,31912.0,,,,
3061,8000,18246,1.7828,0.0131,3.4631,4.562,0.0125,0.08,4.92,0.92,0.0,825.0,408,404,13,49,49,2,318.0,0.03,7.3e-05,30838.0,,,,
3062,8000,18263,1.7188,0.0182,3.3258,4.698,0.0103,0.07,11.28,0.94,0.0,688.0,351,323,14,51,47,2,381.0,0.04,7.3e-05,32029.0,,,,
3063,8000,18279,1.6704,0.0235,3.2184,4.753,0.0095,0.07,7.74,0.94,0.0,608.0,323,275,10,53,45,2,431.0,0.06,7.3e-05,31986.0,,,,
3064,8000,18296,1.6838,0.0238,3.2449,4.779,0.0078,0.06,12.12,0.93,0.0,547.0,288,245,14,53,45,3,479.0,0.07,7.3e-05,31986.0,,,,
3065,8000,18312,1.6865,0.027,3.2465,4.717,0.0116,0.08,5.06,0.93,0.0,637.0,292,300,45,46,47,7,412.0,0.1,7.3e-05,31978.0,,,,
3066,8000,18329,1.7128,0.0262,3.3019,4.692,0.0115,0.08,5.45,0.93,0.0,700.0,338,300,62,48,43,9,374.0,0.09,7.3e-05,31982.0,,,,
3067,8000,18345,1.7265,0.0183,3.3433,4.666,0.0105,0.08,4.65,0.93,0.0,766.0,423,303,40,55,40,5,342.0,0.07,7.3e-05,31972.0,,,,
3068,8000,18362,1.7579,0.0248,3.3912,4.639,0.0105,0.07,7.13,0.93,0.0,761.0,392,348,21,52,46,3,344.0,0.05,7.3e-05,32037.0,,,,
3069,8000,18378,1.7485,0.0123,3.3961,4.554,0.0092,0.07,11.73,0.94,0.0,751.0,388,342,21,52,46,3,349.0,0.05,7.3e-05,31994.0,,,,
3070,8000,18394,1.7177,0.0136,3.3318,4.541,0.0106,0.08,5.2,0.93,0.0,719.0,363,324,32,50,45,4,365.0,0.04,7.3e-05,31974.0,,,,
3071,8000,18411,1.7742,0.0142,3.4439,4.549,0.0095,0.07,14.94,0.93,0.0,734.0,348,356,30,47,49,4,357.0,0.04,7.3e-05,32006.0,,,,
3072,8000,18427,1.7309,0.0305,3.3251,4.633,0.0132,0.08,5.48,0.93,0.0,738.0,378,338,22,51,46,3,355.0,0.03,7.3e-05,31968.0,,,,
3073,8000,18444,1.7459,0.0273,3.3604,4.557,0.0093,0.07,9.16,0.93,0.0,707.0,355,322,30,50,46,4,371.0,0.02,7.3e-05,31995.0,,,,
3074,8000,18460,1.7334,0.022,3.3467,4.591,0.0113,0.08,7.1,0.93,0.0,759.0,381,352,26,50,46,3,345.0,0.03,7.3e-05,31994.0,,,,
3075,8000,18477,1.757,0.0251,3.3875,4.569,0.0123,0.08,5.21,0.93,0.0,777.0,406,350,21,52,45,3,337.0,0.04,7.3e-05,31990.0,,,,
3076,8000,18493,1.7739,0.024,3.4238,4.594,0.0106,0.08,6.46,0.92,0.0,779.0,383,381,15,49,49,2,337.0,0.04,7.3e-05,31961.0,,,,
3077,8000,18510,1.7263,0.0164,3.344,4.684,0.0104,0.08,6.07,0.93,0.0,706.0,360,337,9,51,48,1,371.0,0.03,7.3e-05,31975.0,,,,
3078,8000,18526,1.7021,0.0149,3.2994,4.773,0.0084,0.06,14.19,0.93,0.0,529.0,243,271,15,46,51,3,496.0,0.04,7.3e-05,31971.0,,,,
3079,8000,18543,1.6078,0.0062,3.1288,4.837,0.0079,0.06,12.27,0.94,0.0,460.0,223,218,19,48,47,4,570.0,0.03,7.3e-05,31980.0,,,,
3080,8000,18559,1.5575,0.0001,3.0426,4.948,0.0091,0.06,5.9,0.95,0.0,446.0,220,196,30,49,44,7,588.0,0.04,7.3e-05,31983.0,,,,
3081,8000,18576,1.5627,0.0116,3.0323,5.093,0.0091,0.07,5.31,0.93,0.0,492.0,228,201,63,46,41,13,533.0,0.02,7.3e-05,30824.0,,,,
3082,8000,18592,1.5453,0.0072,3.006,5.232,0.0078,0.06,15.05,0.94,0.0,358.0,179,136,43,50,38,12,732.0,0.03,7.3e-05,32027.0,,,,
3083,8000,18609,1.6212,0.0151,3.1402,4.921,0.0091,0.07,5.62,0.92,0.0,508.0,227,254,27,45,50,5,516.0,0.03,7.3e-05,31985.0,,,,
3084,8000,18625,1.6819,0.0296,3.2309,4.77,0.0107,0.09,4.09,0.91,0.0,596.0,306,279,11,51,47,2,440.0,0.04,7.3e-05,31976.0,,,,
3085,8000,18642,1.6454,0.0175,3.1836,4.92,0.0097,0.07,4.2,0.93,0.0,551.0,288,241,22,52,44,4,476.0,0.04,7.3e-05,31971.0,,,,
3086,8000,18658,1.6215,0.0135,3.1448,5.015,0.0126,0.08,3.83,0.94,0.0,531.0,265,248,18,50,47,3,494.0,0.03,7.3e-05,31973.0,,,,
3087,8000,18675,1.6908,0.019,3.271,4.89,0.0094,0.07,5.32,0.93,0.0,623.0,303,302,18,49,48,3,421.0,0.03,7.3e-05,31984.0,,,,
3088,8000,18691,1.7302,0.0147,3.3563,4.689,0.0089,0.07,5.03,0.92,0.0,721.0,363,347,11,50,48,2,364.0,0.03,7.2e-05,32026.0,,,,
3089,8000,18708,1.7015,0.0217,3.286,4.766,0.012,0.08,3.85,0.94,0.0,704.0,346,347,11,49,49,2,372.0,0.03,7.2e-05,32005.0,,,,
3090,8000,18724,1.7157,0.0266,3.3052,4.75,0.0099,0.07,7.65,0.93,0.0,666.0,337,314,15,51,47,2,394.0,0.02,7.2e-05,31970.0,,,,
3091,8000,18741,1.6987,0.0232,3.2768,4.786,0.0089,0.07,4.14,0.94,0.0,653.0,322,329,2,49,50,0,401.0,0.02,7.2e-05,32045.0,,,,
3092,8000,18757,1.7378,0.0284,3.3453,4.748,0.0085,0.07,7.58,0.94,0.0,697.0,326,365,6,47,52,1,376.0,0.02,7.2e-05,31970.0,,,,
3093,8000,18774,1.7511,0.0244,3.3789,4.606,0.0097,0.08,5.92,0.93,0.0,731.0,354,368,9,48,50,1,359.0,0.03,7.2e-05,31985.0,,,,
3094,8000,18790,1.7441,0.0273,3.3596,4.708,0.0097,0.08,4.12,0.93,0.0,720.0,387,326,7,54,45,1,364.0,0.03,7.2e-05,31981.0,,,,
3095,8000,18806,1.7402,0.022,3.3617,4.692,0.0101,0.08,4.76,0.93,0.0,770.0,386,376,8,50,49,1,340.0,0.02,7.2e-05,32036.0,,,,
3096,8000,18823,1.7107,0.0105,3.3263,4.741,0.0103,0.08,4.18,0.94,0.0,716.0,358,350,8,50,49,1,366.0,0.03,7.2e-05,32036.0,,,,
3097,8000,18839,1.7043,0.0047,3.3242,4.712,0.0083,0.07,10.15,0.94,0.0,720.0,359,354,7,50,49,1,364.0,0.03,7.2e-05,31995.0,,,,
3098,8000,18856,1.7353,-0.0053,3.4064,4.71,0.0073,0.06,11.49,0.94,0.0,766.0,376,378,12,49,49,2,342.0,0.03,7.2e-05,31996.0,,,,
3099,8000,18872,1.6857,0.0113,3.2747,4.835,0.0086,0.07,7.37,0.94,0.0,667.0,339,316,12,51,47,2,393.0,0.03,7.2e-05,32007.0,222,4,286,43
3100,8000,18904,1.6968,-0.0067,3.3328,4.789,0.0078,0.06,11.01,0.94,0.0,693.0,347,331,15,50,48,2,378.0,0.03,7.2e-05,32134.0,,,,
3101,8000,18921,1.69,0.0031,3.3008,4.905,0.0093,0.07,7.53,0.94,0.0,638.0,321,306,11,50,48,2,411.0,0.03,7.2e-05,30831.0,,,,
3102,8000,18937,1.6537,0.0066,3.2221,4.996,0.0112,0.07,5.29,0.94,0.0,552.0,273,268,11,49,49,2,475.0,0.04,7.2e-05,31986.0,,,,
3103,8000,18954,1.6445,0.0054,3.2082,5.094,0.0089,0.06,6.78,0.94,0.0,497.0,241,240,16,48,48,3,527.0,0.05,7.2e-05,31973.0,,,,
3104,8000,18970,1.668,0.0145,3.2359,5.043,0.0085,0.07,5.97,0.94,0.0,536.0,276,246,14,51,46,3,489.0,0.09,7.2e-05,31966.0,,,,
3105,8000,18987,1.6825,0.0118,3.2692,4.963,0.0114,0.08,3.84,0.93,0.0,645.0,356,268,21,55,42,3,406.0,0.09,7.2e-05,31922.0,,,,
3106,8000,19003,1.6658,0.008,3.2437,5.02,0.0112,0.08,5.07,0.94,0.0,587.0,306,258,23,52,44,4,447.0,0.1,7.2e-05,31918.0,,,,
3107,8000,19020,1.7005,0.0183,3.2917,4.958,0.0083,0.07,7.75,0.93,0.0,668.0,389,263,16,58,39,2,392.0,0.08,7.2e-05,31911.0,,,,
3108,8000,19036,1.7306,0.0062,3.3756,4.942,0.0071,0.06,8.61,0.93,0.0,616.0,377,233,6,61,38,1,426.0,0.08,7.2e-05,31965.0,,,,
3109,8000,19053,1.6897,0.0071,3.2918,4.838,0.0092,0.08,4.03,0.94,0.0,656.0,390,254,12,59,39,2,400.0,0.09,7.2e-05,31923.0,,,,
3110,8000,19069,1.7307,0.0146,3.3579,4.819,0.0098,0.08,5.65,0.93,0.0,677.0,372,299,6,55,44,1,387.0,0.09,7.2e-05,31993.0,,,,
3111,8000,19086,1.7065,0.0067,3.3255,4.806,0.01,0.08,4.28,0.94,0.0,647.0,385,248,14,60,38,2,405.0,0.08,7.2e-05,31923.0,,,,
3112,8000,19102,1.7068,-0.0044,3.3486,4.832,0.0091,0.07,6.89,0.94,0.0,648.0,356,279,13,55,43,2,405.0,0.1,7.2e-05,31917.0,,,,
3113,8000,19119,1.6765,0.0005,3.2785,4.869,0.0104,0.08,3.82,0.93,0.0,678.0,386,284,8,57,42,1,387.0,0.12,7.2e-05,31902.0,,,,
3114,8000,19135,1.6806,0.0007,3.2861,4.869,0.011,0.08,4.5,0.94,0.0,713.0,434,273,6,61,38,1,368.0,0.1,7.2e-05,31914.0,,,,
3115,8000,19152,1.6652,0.002,3.2531,4.92,0.0105,0.08,3.56,0.94,0.0,710.0,403,297,10,57,42,1,369.0,0.09,7.2e-05,31974.0,,,,
3116,8000,19168,1.6739,0.0041,3.2664,4.961,0.0092,0.07,3.67,0.94,0.0,696.0,386,304,6,55,44,1,377.0,0.08,7.2e-05,31917.0,,,,
3117,8000,19185,1.699,0.0124,3.299,4.824,0.0095,0.07,4.15,0.94,0.0,693.0,402,287,4,58,41,1,378.0,0.09,7.2e-05,31961.0,,,,
3118,8000,19201,1.6476,0.0157,3.1911,5.007,0.0098,0.07,4.84,0.95,0.0,586.0,303,274,9,52,47,2,447.0,0.06,7.2e-05,31906.0,,,,
3119,8000,19218,1.6331,0.0065,3.1806,5.02,0.01,0.07,4.01,0.95,0.0,567.0,301,262,4,53,46,1,462.0,0.07,7.2e-05,31984.0,,,,
3120,8000,19234,1.6345,0.0077,3.1813,5.06,0.0095,0.07,4.1,0.95,0.0,581.0,282,291,8,49,50,1,451.0,0.06,7.2e-05,31979.0,,,,
3121,8000,19251,1.6775,0.002,3.2788,5.003,0.0095,0.07,4.77,0.93,0.0,574.0,286,271,17,50,47,3,457.0,0.06,7.2e-05,30775.0,,,,
3122,8000,19268,1.7004,0.008,3.3125,4.965,0.0089,0.07,5.05,0.92,0.0,567.0,298,261,8,53,46,1,462.0,0.08,7.2e-05,31941.0,,,,
3123,8000,19284,1.6803,0.0011,3.2872,5.098,0.0067,0.06,4.33,0.92,0.0,537.0,304,226,7,57,42,1,488.0,0.06,7.2e-05,31922.0,,,,
3124,8000,19301,1.6649,0.0077,3.2432,5.065,0.01,0.07,4.57,0.92,0.0,585.0,309,260,16,53,44,3,448.0,0.07,7.2e-05,31913.0,,,,
3125,8000,19317,1.6611,-0.0028,3.2562,4.985,0.0098,0.07,3.65,0.92,0.0,586.0,327,246,13,56,42,2,447.0,0.08,7.2e-05,31894.0,,,,
3126,8000,19334,1.6098,0.0031,3.1423,5.142,0.0084,0.06,6.62,0.93,0.0,487.0,291,189,7,60,39,1,538.0,0.08,7.2e-05,31896.0,,,,
3127,8000,19350,1.5757,0.003,3.0751,5.198,0.0094,0.06,3.34,0.94,0.0,454.0,249,195,10,55,43,2,577.0,0.05,7.2e-05,31899.0,,,,
3128,8000,19367,1.5518,0.0019,3.0326,5.273,0.0084,0.06,3.06,0.94,0.0,460.0,257,177,26,56,38,6,570.0,0.06,7.1e-05,31919.0,,,,
3129,8000,19383,1.5616,-0.002,3.059,5.196,0.0093,0.06,4.04,0.94,0.0,464.0,243,195,26,52,42,6,565.0,0.04,7.1e-05,31976.0,,,,
3130,8000,19399,1.5788,-0.0073,3.1034,5.204,0.0071,0.05,4.53,0.94,0.0,526.0,283,217,26,54,41,5,498.0,0.05,7.1e-05,31942.0,,,,
3131,8000,19416,1.6038,0.009,3.1186,5.151,0.0099,0.06,4.49,0.94,0.0,512.0,299,200,13,58,39,3,512.0,0.05,7.1e-05,31917.0,,,,
3132,8000,19432,1.5566,0.005,3.0319,5.169,0.0083,0.05,5.73,0.94,0.0,434.0,255,168,11,59,39,3,604.0,0.04,7.1e-05,31899.0,,,,
3133,8000,19449,1.5786,0.0051,3.0766,5.163,0.0081,0.06,4.0,0.94,0.0,487.0,248,218,21,51,45,4,538.0,0.05,7.1e-05,31934.0,,,,
3134,8000,19465,1.5906,0.0104,3.0918,5.217,0.0106,0.07,8.88,0.94,0.0,472.0,245,200,27,52,42,6,555.0,0.05,7.1e-05,31914.0,,,,
3135,8000,19482,1.6474,0.0163,3.1902,4.958,0.0113,0.07,4.15,0.92,0.0,607.0,322,267,18,53,44,3,432.0,0.04,7.1e-05,31976.0,,,,
3136,8000,19498,1.6364,0.0141,3.1745,5.092,0.0099,0.07,4.98,0.92,0.0,624.0,314,293,17,50,47,3,420.0,0.03,7.1e-05,31943.0,,,,
3137,8000,19515,1.6358,0.0141,3.1724,5.039,0.0102,0.07,3.71,0.92,0.0,550.0,261,276,13,47,50,2,477.0,0.05,7.1e-05,31911.0,,,,
3138,8000,19531,1.6228,0.0204,3.1325,5.08,0.0106,0.07,3.96,0.92,0.0,533.0,293,228,12,55,43,2,492.0,0.04,7.1e-05,31954.0,,,,
3139,8000,19548,1.593,0.0199,3.0746,5.076,0.0094,0.07,4.56,0.94,0.0,506.0,279,208,19,55,41,4,518.0,0.03,7.1e-05,31910.0,,,,
3140,8000,19564,1.6056,0.0141,3.1126,5.073,0.0101,0.06,5.75,0.93,0.0,518.0,261,212,45,50,41,9,506.0,0.04,7.1e-05,31898.0,,,,
3141,8000,19581,1.6226,0.0186,3.1385,5.104,0.0106,0.06,4.64,0.92,0.0,536.0,274,219,43,51,41,8,489.0,0.03,7.1e-05,30770.0,,,,
3142,8000,19598,1.5832,0.017,3.0648,5.265,0.0106,0.06,5.4,0.93,0.0,440.0,180,216,44,41,49,10,596.0,0.03,7.1e-05,32004.0,,,,
3143,8000,19614,1.6094,0.024,3.1032,5.207,0.0096,0.06,4.07,0.93,0.0,486.0,223,231,32,46,48,7,539.0,0.03,7.1e-05,31983.0,,,,
3144,8000,19631,1.6304,0.0261,3.1374,4.985,0.0094,0.07,4.16,0.93,0.0,513.0,242,242,29,47,47,6,511.0,0.04,7.1e-05,31926.0,,,,
3145,8000,19647,1.6894,0.021,3.2633,4.867,0.0086,0.07,6.66,0.92,0.0,570.0,284,270,16,50,47,3,460.0,0.05,7.1e-05,31984.0,,,,
3146,8000,19664,1.6596,0.0273,3.1912,4.947,0.0091,0.07,4.1,0.92,0.0,544.0,259,276,9,48,51,2,482.0,0.05,7.1e-05,31938.0,,,,
3147,8000,19680,1.6868,0.0339,3.2318,4.882,0.0111,0.08,3.48,0.92,0.0,624.0,329,290,5,53,46,1,420.0,0.04,7.1e-05,31948.0,,,,
3148,8000,19697,1.6689,0.0202,3.223,4.886,0.0093,0.07,4.77,0.92,0.0,580.0,334,241,5,58,42,1,452.0,0.04,7.1e-05,31945.0,,,,
3149,8000,19713,1.6949,0.0163,3.2822,4.754,0.0093,0.07,8.21,0.93,0.0,622.0,346,270,6,56,43,1,421.0,0.04,7.1e-05,31978.0,270,6,236,53
3150,8000,19745,1.7295,0.0328,3.3178,4.694,0.0121,0.08,4.49,0.92,0.0,679.0,366,307,6,54,45,1,386.0,0.03,7.1e-05,32142.0,,,,
3151,8000,19761,1.6818,0.0257,3.237,4.777,0.0124,0.08,5.33,0.93,0.0,602.0,302,298,2,50,50,0,435.0,0.03,7.1e-05,31923.0,,,,
3152,8000,19778,1.659,0.0137,3.2156,4.8,0.0102,0.07,4.59,0.92,0.0,567.0,299,267,1,53,47,0,462.0,0.03,7.1e-05,31932.0,,,,
3153,8000,19794,1.6687,0.015,3.2322,4.773,0.0102,0.08,4.06,0.92,0.0,579.0,321,257,1,55,44,0,453.0,0.03,7.1e-05,31932.0,,,,
3154,8000,19811,1.6788,0.0158,3.2515,4.81,0.0091,0.07,4.27,0.92,0.0,581.0,304,275,2,52,47,0,451.0,0.02,7.1e-05,31976.0,,,,
3155,8000,19827,1.6837,0.0171,3.2592,4.856,0.009,0.07,6.03,0.93,0.0,577.0,308,260,9,53,45,2,454.0,0.03,7.1e-05,31984.0,,,,
3156,8000,19844,1.6834,0.0198,3.2534,4.834,0.0098,0.08,4.35,0.92,0.0,647.0,343,291,13,53,45,2,405.0,0.03,7.1e-05,31938.0,,,,
3157,8000,19860,1.6819,0.0289,3.2328,4.866,0.0109,0.08,3.87,0.92,0.0,610.0,310,285,15,51,47,2,430.0,0.04,7.1e-05,31939.0,,,,
3158,8000,19877,1.6698,0.0277,3.2103,4.883,0.0098,0.07,3.3,0.93,0.0,594.0,313,273,8,53,46,1,441.0,0.04,7.1e-05,31941.0,,,,
3159,8000,19893,1.6808,0.0205,3.2463,4.812,0.0096,0.08,4.49,0.92,0.0,593.0,301,284,8,51,48,1,442.0,0.05,7.1e-05,31994.0,,,,
3160,8000,19909,1.6419,0.0184,3.1735,4.918,0.0089,0.07,3.57,0.93,0.0,572.0,312,245,15,55,43,3,458.0,0.05,7.1e-05,31935.0,,,,
3161,8000,19927,1.7429,0.0363,3.3386,4.841,0.0124,0.08,4.37,0.92,0.0,673.0,355,305,13,53,45,2,390.0,0.06,7.1e-05,30799.0,,,,
3162,8000,19943,1.7505,0.0258,3.3739,4.719,0.0114,0.08,4.06,0.91,0.0,697.0,329,358,10,47,51,1,376.0,0.05,7.1e-05,31935.0,,,,
3163,8000,19960,1.7384,0.0284,3.3445,4.735,0.0111,0.08,4.97,0.91,0.0,700.0,390,304,6,56,43,1,374.0,0.04,7.1e-05,31984.0,,,,
3164,8000,19976,1.6742,0.0127,3.2478,4.78,0.01,0.07,5.6,0.92,0.0,589.0,320,260,9,54,44,2,445.0,0.04,7.1e-05,31942.0,,,,
3165,8000,19992,1.656,0.018,3.2015,4.825,0.0125,0.08,5.2,0.92,0.0,589.0,279,285,25,47,48,4,445.0,0.04,7.1e-05,31959.0,,,,
3166,8000,20009,1.6072,0.0198,3.1006,4.806,0.0088,0.07,5.36,0.93,0.0,515.0,253,230,32,49,45,6,509.0,0.04,7.1e-05,31935.0,,,,
3167,8000,20025,1.6757,0.0136,3.2478,4.678,0.0074,0.06,9.47,0.92,0.0,612.0,298,270,44,49,44,7,428.0,0.05,7.1e-05,31948.0,,,,
3168,8000,20042,1.6864,0.0281,3.2406,4.664,0.0087,0.07,8.35,0.92,0.0,607.0,302,271,34,50,45,6,432.0,0.06,7e-05,31935.0,,,,
3169,8000,20058,1.6679,0.011,3.2378,4.693,0.0065,0.06,11.33,0.92,0.0,547.0,274,251,22,50,46,4,479.0,0.06,7e-05,31941.0,,,,
3170,8000,20075,1.7015,0.0172,3.2921,4.61,0.0092,0.07,10.59,0.92,0.0,654.0,309,314,31,47,48,5,401.0,0.07,7e-05,31934.0,,,,
3171,8000,20091,1.726,0.0098,3.3559,4.569,0.0086,0.07,6.95,0.93,0.0,728.0,345,361,22,47,50,3,360.0,0.08,7e-05,31985.0,,,,
3172,8000,20108,1.6797,0.0157,3.2525,4.669,0.0131,0.09,4.85,0.93,0.0,688.0,331,341,16,48,50,2,381.0,0.07,7e-05,31997.0,,,,
3173,8000,20124,1.727,0.0214,3.335,4.585,0.0107,0.08,6.03,0.93,0.0,693.0,333,352,8,48,51,1,378.0,0.07,7e-05,31946.0,,,,
3174,8000,20141,1.7205,0.0269,3.3112,4.584,0.0091,0.08,5.56,0.93,0.0,721.0,374,333,14,52,46,2,364.0,0.06,7e-05,31936.0,,,,
3175,8000,20157,1.6775,0.0167,3.2453,4.59,0.0117,0.09,6.79,0.93,0.0,592.0,301,275,16,51,46,3,443.0,0.06,7e-05,31943.0,,,,
3176,8000,20174,1.6549,0.0192,3.1961,4.655,0.0111,0.08,7.89,0.93,0.0,579.0,281,275,23,49,47,4,453.0,0.07,7e-05,32013.0,,,,
3177,8000,20190,1.6501,0.0249,3.1752,4.724,0.0094,0.07,7.75,0.94,0.0,578.0,277,283,18,48,49,3,454.0,0.08,7e-05,31950.0,,,,
3178,8000,20207,1.6957,0.0217,3.2728,4.609,0.0095,0.08,9.85,0.93,0.0,635.0,302,310,23,48,49,4,413.0,0.07,7e-05,31942.0,,,,
3179,8000,20223,1.658,0.0209,3.1981,4.587,0.0102,0.08,8.26,0.94,0.0,574.0,293,259,22,51,45,4,457.0,0.07,7e-05,31938.0,,,,
3180,8000,20240,1.6384,0.0201,3.1625,4.776,0.0103,0.08,22.49,0.94,0.0,487.0,237,226,24,49,46,5,538.0,0.05,7e-05,31967.0,,,,
3181,8000,20257,1.6795,0.0273,3.2297,4.816,0.0076,0.06,12.71,0.92,0.0,484.0,237,233,14,49,48,3,542.0,0.04,7e-05,30833.0,,,,
3182,8000,20273,1.6504,0.0273,3.1732,4.891,0.0104,0.08,6.79,0.91,0.0,497.0,229,240,28,46,48,6,527.0,0.06,7e-05,31942.0,,,,
3183,8000,20290,1.6424,0.0217,3.1669,4.836,0.0101,0.07,7.25,0.91,0.0,488.0,215,243,30,44,50,6,537.0,0.05,7e-05,31958.0,,,,
3184,8000,20306,1.6197,0.0315,3.1039,4.884,0.0081,0.07,9.28,0.91,0.0,450.0,206,210,34,46,47,8,583.0,0.04,7e-05,31943.0,,,,
3185,8000,20323,1.6357,0.026,3.1462,5.017,0.0104,0.08,18.28,0.91,0.0,426.0,193,193,40,45,45,9,615.0,0.03,7e-05,32007.0,,,,
3186,8000,20339,1.559,0.0219,3.0009,5.01,0.0091,0.07,9.2,0.93,0.0,351.0,165,155,31,47,44,9,747.0,0.04,7e-05,31952.0,,,,
3187,8000,20356,1.5583,0.0261,2.9918,5.001,0.011,0.08,6.59,0.93,0.0,371.0,153,166,52,41,45,14,707.0,0.03,7e-05,31975.0,,,,
3188,8000,20372,1.5589,0.02,3.0055,5.0,0.0096,0.07,9.97,0.93,0.0,406.0,183,157,66,45,39,16,646.0,0.04,7e-05,31931.0,,,,
3189,8000,20389,1.5746,0.0227,3.0308,4.968,0.0125,0.08,6.15,0.92,0.0,444.0,202,179,63,45,40,14,590.0,0.03,7e-05,31993.0,,,,
3190,8000,20405,1.6207,0.0262,3.1131,4.784,0.0141,0.09,3.72,0.91,0.0,537.0,278,227,32,52,42,6,488.0,0.04,7e-05,31993.0,,,,
3191,8000,20422,1.6068,0.0274,3.0837,4.826,0.0119,0.09,6.38,0.93,0.0,437.0,220,201,16,50,46,4,600.0,0.05,7e-05,31947.0,,,,
3192,8000,20438,1.5937,0.0321,3.0477,4.833,0.0127,0.08,3.98,0.93,0.0,467.0,228,223,16,49,48,3,561.0,0.07,7e-05,31961.0,,,,
3193,8000,20455,1.6008,0.0282,3.0704,4.903,0.01,0.07,5.11,0.93,0.0,435.0,193,225,17,44,52,4,603.0,0.07,7e-05,31951.0,,,,
3194,8000,20471,1.4852,0.0204,2.8571,5.157,0.0126,0.08,3.96,0.95,0.0,298.0,144,137,17,48,46,6,880.0,0.06,7e-05,31958.0,,,,
3195,8000,20487,1.536,0.0227,2.9532,5.067,0.0084,0.07,4.73,0.93,0.0,336.0,150,161,25,45,48,7,780.0,0.06,7e-05,31945.0,,,,
3196,8000,20504,1.5559,0.0353,2.968,4.988,0.0127,0.09,3.12,0.92,0.0,364.0,168,174,22,46,48,6,720.0,0.05,7e-05,31955.0,,,,
3197,8000,20520,1.5673,0.032,2.9956,4.816,0.0113,0.08,3.67,0.93,0.0,376.0,179,167,30,48,44,8,697.0,0.06,7e-05,31946.0,,,,
3198,8000,20537,1.5067,0.0297,2.8811,5.044,0.0087,0.07,3.39,0.93,0.0,311.0,151,141,19,49,45,6,843.0,0.07,7e-05,31997.0,,,,
3199,8000,20553,1.5323,0.0288,2.9331,5.004,0.0074,0.06,3.88,0.93,0.0,307.0,144,138,25,47,45,8,854.0,0.09,7e-05,31956.0,217,5,290,42
3200,8000,20585,1.5619,0.0271,2.997,4.994,0.0093,0.07,3.67,0.92,0.0,383.0,191,163,29,50,43,8,684.0,0.07,7e-05,32086.0,,,,
3201,8000,20602,1.5551,0.0264,2.985,5.093,0.0083,0.06,3.99,0.92,0.0,363.0,171,162,30,47,45,8,722.0,0.05,7e-05,30797.0,,,,
3202,8000,20618,1.5183,0.0269,2.9109,5.203,0.0096,0.07,3.66,0.93,0.0,305.0,132,145,28,43,48,9,859.0,0.04,7e-05,31985.0,,,,
3203,8000,20635,1.5049,0.0187,2.8999,5.137,0.0087,0.06,3.46,0.92,0.0,289.0,137,127,25,47,44,9,907.0,0.03,7e-05,31947.0,,,,
