iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
3252,8000,21647,1.5779,0.014,3.0621,4.877,0.0086,0.08,4.74,0.94,0.0,423.0,204,171,48,48,40,11,620.0,0.05,6.8e-05,31882.0,,,,
3253,8000,21663,1.665,0.0035,3.2577,4.872,0.0063,0.06,32.58,0.94,0.0,449.0,214,179,56,48,40,12,584.0,0.05,6.8e-05,31821.0,,,,
3254,8000,21680,1.5668,0.0165,3.0369,4.93,0.0069,0.07,4.23,0.94,0.0,469.0,217,198,54,46,42,12,559.0,0.03,6.8e-05,31831.0,,,,
3255,8000,21696,1.574,0.0104,3.0645,4.969,0.0075,0.07,4.77,0.94,0.0,509.0,236,221,52,46,43,10,515.0,0.01,6.8e-05,31806.0,,,,
3256,8000,21713,1.5956,0.0188,3.0878,5.004,0.0092,0.07,6.36,0.94,0.0,542.0,254,217,71,47,40,13,484.0,0.02,6.8e-05,31895.0,,,,
3257,8000,21730,1.5644,0.0118,3.0397,5.021,0.0071,0.07,4.14,0.94,0.0,490.0,252,181,57,51,37,12,535.0,0.02,6.8e-05,31796.0,,,,
3258,8000,21746,1.6345,0.0167,3.1683,4.936,0.0071,0.07,6.33,0.93,0.0,582.0,286,249,47,49,43,8,450.0,0.04,6.8e-05,31865.0,,,,
3259,8000,21763,1.6453,0.0044,3.2124,4.816,0.0093,0.08,4.78,0.93,0.0,562.0,297,233,32,53,41,6,466.0,0.05,6.8e-05,31808.0,,,,
3260,8000,21779,1.6249,0.0086,3.1641,4.792,0.0085,0.08,3.65,0.94,0.0,586.0,288,252,46,49,43,8,447.0,0.04,6.8e-05,31810.0,,,,
3261,8000,21796,1.7698,0.017,3.4391,4.892,0.0087,0.08,4.87,0.91,0.0,743.0,364,329,50,49,44,7,353.0,0.03,6.8e-05,30682.0,,,,
3262,8000,21813,1.7449,0.0131,3.3973,4.928,0.0081,0.07,4.36,0.92,0.0,746.0,372,332,42,50,45,6,351.0,0.04,6.8e-05,31774.0,,,,
3263,8000,21829,1.7367,0.0166,3.3718,4.881,0.0089,0.07,3.63,0.92,0.0,735.0,381,325,29,52,44,4,357.0,0.03,6.8e-05,31787.0,,,,
3264,8000,21846,1.7495,0.0114,3.408,4.933,0.0086,0.07,3.91,0.92,0.0,776.0,389,362,25,50,47,3,338.0,0.03,6.8e-05,31844.0,,,,
3265,8000,21863,1.8263,0.0212,3.5389,4.697,0.0096,0.08,2.99,0.91,0.0,896.0,436,452,8,49,50,1,293.0,0.03,6.8e-05,31774.0,,,,
3266,8000,21879,1.8244,0.0183,3.5405,4.676,0.0086,0.08,3.89,0.92,0.0,886.0,463,415,8,52,47,1,296.0,0.02,6.8e-05,31792.0,,,,
3267,8000,21896,1.852,0.0152,3.6009,4.538,0.0099,0.08,4.37,0.91,0.0,928.0,440,477,11,47,51,1,282.0,0.02,6.8e-05,31793.0,,,,
3268,8000,21912,1.8253,0.0168,3.5444,4.54,0.0094,0.08,6.93,0.92,0.0,870.0,397,464,9,46,53,1,301.0,0.01,6.8e-05,31801.0,,,,
3269,8000,21929,1.7846,-0.0026,3.5024,4.619,0.0104,0.08,4.3,0.92,0.0,913.0,457,443,13,50,49,1,287.0,0.02,6.8e-05,31786.0,,,,
3270,8000,21945,1.7893,0.0113,3.4833,4.545,0.0094,0.07,3.97,0.92,0.0,874.0,407,449,18,47,51,2,300.0,0.03,6.8e-05,31790.0,,,,
3271,8000,21962,1.8225,0.0269,3.518,4.482,0.009,0.08,4.68,0.92,0.0,872.0,412,450,10,47,52,1,301.0,0.04,6.8e-05,31855.0,,,,
3272,8000,21978,1.8215,0.0228,3.5228,4.376,0.0113,0.09,3.5,0.92,0.0,894.0,423,458,13,47,51,1,293.0,0.03,6.8e-05,31792.0,,,,
3273,8000,21995,1.8203,0.0203,3.5259,4.439,0.0095,0.08,5.66,0.92,0.0,958.0,459,492,7,48,51,1,274.0,0.03,6.8e-05,31786.0,,,,
3274,8000,22012,1.807,0.0166,3.5085,4.505,0.0119,0.08,3.19,0.92,0.0,916.0,456,444,16,50,48,2,286.0,0.02,6.8e-05,31791.0,,,,
3275,8000,22028,1.8193,0.018,3.5289,4.46,0.0118,0.08,4.66,0.93,0.0,970.0,425,531,14,44,55,1,270.0,0.02,6.8e-05,31771.0,,,,
3276,8000,22045,1.822,0.0359,3.4988,4.517,0.0109,0.08,4.47,0.93,0.0,938.0,443,484,11,47,52,1,279.0,0.02,6.8e-05,31783.0,,,,
3277,8000,22061,1.8252,0.0219,3.5329,4.462,0.0104,0.08,4.27,0.92,0.0,986.0,473,509,4,48,52,0,266.0,0.01,6.8e-05,31788.0,,,,
3278,8000,22078,1.8196,0.0122,3.5422,4.494,0.0112,0.08,3.05,0.92,0.0,1025.0,503,511,11,49,50,1,256.0,0.01,6.8e-05,31780.0,,,,
3279,8000,22094,1.8211,0.0128,3.5428,4.445,0.0129,0.09,3.65,0.92,0.0,1050.0,515,526,9,49,50,1,250.0,0.02,6.8e-05,31863.0,,,,
3280,8000,22111,1.8225,0.028,3.516,4.502,0.0129,0.09,3.19,0.93,0.0,1023.0,487,527,9,48,52,1,256.0,0.02,6.8e-05,31779.0,,,,
3281,8000,22128,1.8304,0.0173,3.5539,4.606,0.0143,0.09,2.86,0.9,0.0,937.0,480,451,6,51,48,1,280.0,0.02,6.8e-05,30683.0,,,,
3282,8000,22144,1.7555,0.0161,3.4067,4.618,0.0085,0.07,3.63,0.92,0.0,787.0,408,374,5,52,48,1,333.0,0.02,6.8e-05,31864.0,,,,
3283,8000,22161,1.7329,0.0288,3.337,4.759,0.0094,0.07,3.37,0.93,0.0,765.0,417,331,17,55,43,2,343.0,0.03,6.8e-05,31820.0,,,,
3284,8000,22178,1.7471,0.0217,3.379,4.629,0.009,0.07,3.5,0.93,0.0,785.0,413,357,15,53,45,2,334.0,0.03,6.8e-05,31795.0,,,,
3285,8000,22194,1.7947,0.0225,3.4729,4.55,0.0105,0.08,3.91,0.92,0.0,934.0,490,414,30,52,44,3,281.0,0.04,6.8e-05,31814.0,,,,
3286,8000,22211,1.7543,0.0166,3.403,4.628,0.0096,0.07,3.81,0.94,0.0,914.0,519,385,10,57,42,1,287.0,0.04,6.8e-05,31900.0,,,,
3287,8000,22227,1.7555,0.0289,3.3815,4.706,0.0083,0.07,4.74,0.94,0.0,876.0,466,397,13,53,45,1,299.0,0.04,6.8e-05,31805.0,,,,
3288,8000,22244,1.7853,0.0266,3.4459,4.693,0.0079,0.06,5.53,0.94,0.0,883.0,466,402,15,53,46,2,297.0,0.03,6.8e-05,31808.0,,,,
3289,8000,22260,1.7423,0.0287,3.3549,4.629,0.0106,0.07,4.15,0.94,0.0,867.0,431,418,18,50,48,2,302.0,0.02,6.8e-05,31839.0,,,,
3290,8000,22277,1.7435,0.0203,3.3737,4.61,0.0085,0.06,4.06,0.94,0.0,841.0,449,372,20,53,44,2,312.0,0.03,6.8e-05,31819.0,,,,
3291,8000,22293,1.7226,0.0257,3.3238,4.708,0.0107,0.07,8.55,0.95,0.0,810.0,432,352,26,53,43,3,324.0,0.02,6.8e-05,31831.0,,,,
3292,8000,22310,1.7487,0.0165,3.3937,4.574,0.0112,0.08,5.67,0.94,0.0,835.0,417,383,35,50,46,4,314.0,0.02,6.8e-05,31904.0,,,,
3293,8000,22326,1.7301,0.0226,3.3429,4.608,0.0112,0.08,4.63,0.94,0.0,769.0,408,338,23,53,44,3,341.0,0.01,6.8e-05,31841.0,,,,
3294,8000,22343,1.7008,0.0243,3.2811,4.652,0.0112,0.08,4.17,0.95,0.0,749.0,388,328,33,52,44,4,350.0,0.02,6.8e-05,31896.0,,,,
3295,8000,22359,1.697,0.0289,3.2656,4.732,0.0085,0.07,4.87,0.95,0.0,705.0,398,273,34,56,39,5,372.0,0.03,6.8e-05,31837.0,,,,
3296,8000,22376,1.7144,0.0341,3.2896,4.749,0.0111,0.07,4.2,0.94,0.0,687.0,339,312,36,49,45,5,382.0,0.03,6.7e-05,31853.0,,,,
3297,8000,22392,1.7158,0.0284,3.306,4.822,0.0084,0.06,7.5,0.94,0.0,695.0,344,307,44,49,44,6,377.0,0.02,6.7e-05,31839.0,,,,
3298,8000,22409,1.8112,0.0052,3.5413,4.729,0.0031,0.03,34.0,0.95,0.0,720.0,393,286,41,55,40,6,364.0,0.02,6.7e-05,31845.0,,,,
3299,8000,22426,1.7198,0.0117,3.3473,4.75,0.0067,0.06,9.17,0.95,0.0,717.0,364,306,47,51,43,7,366.0,0.01,6.7e-05,31840.0,185,0,327,36
3300,8000,22457,1.6996,0.0142,3.3038,4.837,0.0091,0.07,5.29,0.95,0.0,698.0,353,296,49,51,42,7,376.0,0.02,6.7e-05,32069.0,,,,
3301,8000,22474,1.6882,-0.0018,3.3119,4.957,0.0107,0.07,4.66,0.94,0.0,610.0,316,242,52,52,40,9,430.0,0.02,6.7e-05,30715.0,,,,
3302,8000,22491,1.6795,0.0033,3.2861,5.028,0.012,0.08,3.26,0.95,0.0,638.0,354,242,42,55,38,7,411.0,0.03,6.7e-05,31807.0,,,,
3303,8000,22507,1.6753,-0.0086,3.2997,4.877,0.0106,0.08,3.43,0.94,0.0,616.0,297,283,36,48,46,6,426.0,0.03,6.7e-05,31820.0,,,,
3304,8000,22524,1.6774,-0.0075,3.3001,4.793,0.0106,0.08,3.35,0.94,0.0,637.0,310,298,29,49,47,5,412.0,0.03,6.7e-05,31876.0,,,,
3305,8000,22540,1.7061,-0.0105,3.3636,4.704,0.0112,0.08,3.86,0.94,0.0,773.0,361,367,45,47,47,6,339.0,0.04,6.7e-05,31883.0,,,,
3306,8000,22557,1.7247,-0.0116,3.4014,4.658,0.011,0.08,3.97,0.94,0.0,815.0,390,397,28,48,49,3,322.0,0.03,6.7e-05,31808.0,,,,
3307,8000,22573,1.74,0.0046,3.3997,4.718,0.0108,0.08,3.79,0.94,0.0,810.0,401,389,20,50,48,2,324.0,0.02,6.7e-05,31806.0,,,,
3308,8000,22590,1.7423,0.0087,3.3951,4.637,0.01,0.08,3.33,0.94,0.0,781.0,410,353,18,52,45,2,336.0,0.03,6.7e-05,31799.0,,,,
3309,8000,22606,1.7271,0.0205,3.3432,4.799,0.0116,0.08,3.34,0.94,0.0,716.0,361,332,23,50,46,3,366.0,0.03,6.7e-05,31811.0,,,,
3310,8000,22623,1.7001,0.0052,3.3203,4.892,0.0117,0.08,3.04,0.95,0.0,672.0,360,301,11,54,45,2,390.0,0.03,6.7e-05,31887.0,,,,
3311,8000,22639,1.6941,0.0162,3.2867,4.95,0.01,0.07,5.52,0.95,0.0,614.0,336,260,18,55,42,3,427.0,0.03,6.7e-05,31802.0,,,,
3312,8000,22656,1.6615,0.0084,3.2365,4.923,0.0086,0.07,4.75,0.95,0.0,594.0,302,275,17,51,46,3,441.0,0.03,6.7e-05,31869.0,,,,
3313,8000,22672,1.6904,0.0186,3.2747,4.886,0.0098,0.08,4.73,0.95,0.0,637.0,330,281,26,52,44,4,412.0,0.03,6.7e-05,31808.0,,,,
3314,8000,22689,1.7284,0.019,3.35,4.828,0.0105,0.08,3.69,0.94,0.0,754.0,379,340,35,50,45,5,348.0,0.04,6.7e-05,31828.0,,,,
3315,8000,22706,1.7605,0.0224,3.4066,4.695,0.01,0.08,4.17,0.94,0.0,822.0,448,349,25,55,42,3,319.0,0.04,6.7e-05,31787.0,,,,
3316,8000,22722,1.7562,0.0247,3.3937,4.716,0.0123,0.08,3.28,0.94,0.0,884.0,504,357,23,57,40,3,297.0,0.04,6.7e-05,31803.0,,,,
3317,8000,22739,1.7814,0.0274,3.4369,4.622,0.0147,0.1,3.47,0.94,0.0,950.0,555,380,15,58,40,2,276.0,0.03,6.7e-05,31793.0,,,,
3318,8000,22755,1.7795,0.0309,3.4274,4.694,0.0121,0.09,3.28,0.93,0.0,870.0,470,384,16,54,44,2,301.0,0.04,6.7e-05,31806.0,,,,
3319,8000,22772,1.7458,0.0336,3.3549,4.74,0.0126,0.09,3.8,0.94,0.0,768.0,429,322,17,56,42,2,341.0,0.03,6.7e-05,31798.0,,,,
3320,8000,22788,1.7171,0.0274,3.3085,4.802,0.0117,0.08,2.9,0.94,0.0,747.0,415,323,9,56,43,1,351.0,0.02,6.7e-05,31807.0,,,,
3321,8000,22805,1.7446,0.0461,3.328,4.935,0.0116,0.08,3.37,0.93,0.0,678.0,357,303,18,53,45,3,387.0,0.03,6.7e-05,30742.0,,,,
3322,8000,22822,1.7261,0.0474,3.2888,4.976,0.0096,0.07,4.36,0.94,0.0,619.0,307,291,21,50,47,3,423.0,0.03,6.7e-05,31815.0,,,,
3323,8000,22839,1.6665,0.0379,3.1901,5.125,0.0109,0.08,3.07,0.94,0.0,531.0,279,230,22,53,43,4,494.0,0.03,6.7e-05,31805.0,,,,
3324,8000,22855,1.6378,0.0282,3.1535,5.098,0.0091,0.07,3.86,0.95,0.0,518.0,264,225,29,51,43,6,506.0,0.01,6.7e-05,31801.0,,,,
3325,8000,22872,1.6672,0.0406,3.1874,5.071,0.0093,0.07,3.37,0.95,0.0,560.0,279,229,52,50,41,9,468.0,0.01,6.7e-05,31862.0,,,,
3326,8000,22888,1.7293,0.0408,3.308,4.901,0.0111,0.08,3.53,0.93,0.0,652.0,341,283,28,52,43,4,402.0,0.02,6.7e-05,31810.0,,,,
3327,8000,22905,1.727,0.0398,3.3055,4.912,0.0107,0.08,3.32,0.93,0.0,687.0,317,343,27,46,50,4,382.0,0.02,6.7e-05,31859.0,,,,
3328,8000,22921,1.8256,0.0423,3.4979,4.936,0.0078,0.07,25.16,0.93,0.0,720.0,351,351,18,49,49,2,364.0,0.02,6.7e-05,31797.0,,,,
3329,8000,22938,1.7065,0.0423,3.2596,4.978,0.0104,0.08,4.18,0.94,0.0,670.0,346,314,10,52,47,1,391.0,0.02,6.7e-05,31786.0,,,,
3330,8000,22954,1.6953,0.0323,3.2576,5.055,0.0112,0.08,4.02,0.94,0.0,599.0,341,252,6,57,42,1,438.0,0.01,6.7e-05,31801.0,,,,
3331,8000,22971,1.7259,0.0367,3.3096,4.987,0.0106,0.08,4.95,0.94,0.0,714.0,386,320,8,54,45,1,367.0,0.02,6.7e-05,31835.0,,,,
3332,8000,22987,1.72,0.0385,3.2946,5.052,0.0102,0.07,3.93,0.94,0.0,732.0,398,329,5,54,45,1,358.0,0.01,6.7e-05,31804.0,,,,
3333,8000,23004,1.7383,0.0372,3.334,5.064,0.0074,0.06,14.1,0.94,0.0,669.0,382,277,10,57,41,1,392.0,0.02,6.7e-05,31810.0,,,,
3334,8000,23021,1.6688,0.0298,3.2107,5.145,0.0091,0.07,4.76,0.95,0.0,592.0,351,229,12,59,39,2,443.0,0.03,6.7e-05,31800.0,,,,
3335,8000,23037,1.6863,0.0303,3.2444,5.154,0.0116,0.07,4.64,0.94,0.0,620.0,367,247,6,59,40,1,423.0,0.03,6.7e-05,31852.0,,,,
3336,8000,23054,1.6666,0.0191,3.2274,5.186,0.0067,0.05,5.65,0.95,0.0,609.0,338,265,6,56,44,1,430.0,0.01,6.7e-05,31800.0,,,,
3337,8000,23070,1.6502,0.0182,3.1969,5.158,0.0095,0.06,7.18,0.95,0.0,590.0,293,285,12,50,48,2,444.0,0.01,6.7e-05,31867.0,,,,
3338,8000,23087,1.6169,0.0148,3.1364,5.122,0.0087,0.06,4.81,0.96,0.0,535.0,266,252,17,50,47,3,490.0,0.01,6.7e-05,31794.0,,,,
3339,8000,23103,1.5771,0.0165,3.056,5.234,0.0088,0.06,5.16,0.96,0.0,517.0,274,217,26,53,42,5,507.0,0.01,6.7e-05,31800.0,,,,
3340,8000,23120,1.5759,0.0086,3.0698,5.248,0.0112,0.07,4.75,0.95,0.0,477.0,232,223,22,49,47,5,550.0,0.01,6.7e-05,31813.0,,,,
3341,8000,23137,1.5796,0.0002,3.0964,5.261,0.0093,0.06,14.38,0.95,0.0,440.0,210,188,42,48,43,10,596.0,0.02,6.6e-05,30754.0,,,,
3342,8000,23153,1.6415,0.0068,3.2068,5.119,0.0114,0.07,8.76,0.94,0.0,584.0,290,239,55,50,41,9,449.0,0.01,6.6e-05,31843.0,,,,
3343,8000,23170,1.6376,0.0096,3.1924,5.105,0.0135,0.08,3.03,0.94,0.0,675.0,344,280,51,51,41,8,388.0,0.01,6.6e-05,31837.0,,,,
3344,8000,23186,1.6834,0.0076,3.2852,4.989,0.0123,0.08,3.58,0.93,0.0,720.0,373,306,41,52,42,6,364.0,0.02,6.6e-05,31884.0,,,,
3345,8000,23203,1.6304,0.0066,3.1804,5.081,0.0101,0.07,3.34,0.94,0.0,606.0,285,306,15,47,50,2,433.0,0.02,6.6e-05,31844.0,,,,
3346,8000,23219,1.5695,-0.0059,3.085,5.179,0.0083,0.07,4.04,0.95,0.0,499.0,222,260,17,44,52,3,525.0,0.01,6.6e-05,31909.0,,,,
3347,8000,23236,1.5841,0.0,3.1029,5.17,0.0104,0.07,3.42,0.95,0.0,500.0,218,260,22,44,52,4,524.0,0.02,6.6e-05,31850.0,,,,
3348,8000,23253,1.6513,0.0077,3.2227,5.059,0.0119,0.08,3.21,0.94,0.0,586.0,257,293,36,44,50,6,447.0,0.02,6.6e-05,31902.0,,,,
3349,8000,23269,1.7092,0.0072,3.3367,4.924,0.0104,0.08,3.75,0.93,0.0,701.0,331,341,29,47,49,4,374.0,0.03,6.6e-05,31835.0,156,1,355,30
3350,8000,23301,1.7415,0.0116,3.3912,4.955,0.0094,0.07,3.76,0.93,0.0,786.0,343,432,11,44,55,1,334.0,0.04,6.6e-05,32019.0,,,,
3351,8000,23317,1.7501,0.0062,3.4193,4.995,0.011,0.08,3.81,0.94,0.0,835.0,342,485,8,41,58,1,314.0,0.02,6.6e-05,31827.0,,,,
3352,8000,23334,1.7669,0.0135,3.4379,4.979,0.0106,0.08,3.36,0.94,0.0,845.0,383,461,1,45,55,0,310.0,0.03,6.6e-05,31821.0,,,,
3353,8000,23350,1.8063,0.0227,3.4971,4.784,0.0132,0.09,3.26,0.94,0.0,959.0,447,509,3,47,53,0,273.0,0.02,6.6e-05,31830.0,,,,
3354,8000,23367,1.8445,0.0188,3.5804,4.673,0.0139,0.1,3.42,0.93,0.0,1107.0,526,579,2,48,52,0,237.0,0.02,6.6e-05,31887.0,,,,
3355,8000,23383,1.8104,-0.0091,3.5676,4.636,0.0105,0.09,3.42,0.93,0.0,1086.0,527,559,0,49,51,0,241.0,0.01,6.6e-05,31841.0,,,,
3356,8000,23400,1.8089,-0.0107,3.567,4.558,0.0132,0.1,3.44,0.93,0.0,1104.0,533,570,1,48,52,0,237.0,0.01,6.6e-05,31838.0,,,,
3357,8000,23416,1.7832,-0.0005,3.4958,4.692,0.0122,0.09,2.94,0.94,0.0,974.0,444,529,1,46,54,0,269.0,0.01,6.6e-05,31836.0,,,,
3358,8000,23433,1.771,-0.0157,3.5011,4.653,0.0108,0.08,3.39,0.94,0.0,1012.0,468,544,0,46,54,0,259.0,0.01,6.6e-05,31853.0,,,,
3359,8000,23449,1.7685,-0.002,3.4695,4.733,0.0124,0.09,2.98,0.94,0.0,973.0,450,523,0,46,54,0,269.0,0.01,6.6e-05,31899.0,,,,
3360,8000,23466,1.7875,0.0127,3.4772,4.629,0.0106,0.08,4.36,0.94,0.0,962.0,464,497,1,48,52,0,272.0,0.01,6.6e-05,31833.0,,,,
3361,8000,23483,1.8584,0.0161,3.6122,4.645,0.0092,0.07,7.58,0.93,0.0,935.0,470,465,0,50,50,0,280.0,0.01,6.6e-05,30626.0,,,,
3362,8000,23500,1.8133,0.0118,3.5296,4.526,0.0094,0.08,4.2,0.93,0.0,872.0,451,421,0,52,48,0,301.0,0.01,6.6e-05,31765.0,,,,
3363,8000,23516,1.7102,-0.0075,3.3632,4.685,0.0102,0.08,3.57,0.94,0.0,803.0,449,352,2,56,44,0,326.0,0.02,6.6e-05,31770.0,,,,
3364,8000,23533,1.7037,-0.0055,3.3466,4.704,0.0109,0.09,3.02,0.93,0.0,734.0,378,352,4,51,48,1,357.0,0.02,6.6e-05,31777.0,,,,
3365,8000,23549,1.6883,-0.0046,3.3145,4.744,0.008,0.07,4.8,0.94,0.0,661.0,336,319,6,51,48,1,397.0,0.03,6.6e-05,31757.0,,,,
3366,8000,23566,1.6667,-0.0114,3.286,4.866,0.0084,0.07,3.3,0.94,0.0,700.0,338,359,3,48,51,0,374.0,0.02,6.6e-05,31779.0,,,,
3367,8000,23583,1.7129,-0.004,3.3627,4.777,0.0104,0.08,3.88,0.94,0.0,696.0,334,356,6,48,51,1,377.0,0.02,6.6e-05,31796.0,,,,
3368,8000,23599,1.7306,-0.0099,3.4095,4.696,0.0114,0.09,3.09,0.94,0.0,860.0,429,423,8,50,49,1,305.0,0.02,6.6e-05,31783.0,,,,
3369,8000,23616,1.7677,-0.009,3.4812,4.641,0.0123,0.1,3.81,0.94,0.0,942.0,461,478,3,49,51,0,278.0,0.01,6.6e-05,31832.0,,,,
3370,8000,23632,1.745,-0.009,3.4377,4.805,0.009,0.08,7.82,0.95,0.0,850.0,386,458,6,45,54,1,308.0,0.02,6.6e-05,31781.0,,,,
3371,8000,23649,1.7125,0.0152,3.3245,4.88,0.01,0.08,4.22,0.95,0.0,723.0,365,356,2,50,49,0,363.0,0.02,6.6e-05,31766.0,,,,
3372,8000,23665,1.6681,0.0198,3.2278,4.989,0.0073,0.07,5.01,0.96,0.0,675.0,359,310,6,53,46,1,388.0,0.02,6.6e-05,31756.0,,,,
3373,8000,23682,1.656,0.0144,3.2141,4.983,0.0085,0.07,3.29,0.96,0.0,677.0,370,302,5,55,45,1,387.0,0.03,6.6e-05,31780.0,,,,
3374,8000,23699,1.6636,-0.0037,3.2646,4.917,0.0079,0.07,6.25,0.95,0.0,613.0,333,276,4,54,45,1,428.0,0.03,6.6e-05,31748.0,,,,
3375,8000,23715,1.6506,0.0138,3.2041,4.909,0.008,0.07,5.11,0.96,0.0,594.0,332,256,6,56,43,1,441.0,0.02,6.6e-05,31787.0,,,,
3376,8000,23732,1.6499,0.0136,3.2024,4.937,0.0091,0.07,4.6,0.95,0.0,594.0,323,268,3,54,45,1,441.0,0.03,6.6e-05,31758.0,,,,
3377,8000,23748,1.7042,0.0105,3.3159,4.704,0.0112,0.09,3.36,0.95,0.0,702.0,382,315,5,54,45,1,373.0,0.04,6.6e-05,31770.0,,,,
3378,8000,23765,1.7512,0.0154,3.3992,4.612,0.012,0.09,3.18,0.95,0.0,842.0,449,389,4,53,46,0,311.0,0.02,6.6e-05,31809.0,,,,
3379,8000,23781,1.782,0.0094,3.472,4.525,0.0112,0.09,3.89,0.94,0.0,938.0,488,448,2,52,48,0,279.0,0.02,6.6e-05,31775.0,,,,
3380,8000,23798,1.7654,-0.0038,3.466,4.607,0.0105,0.08,4.12,0.94,0.0,953.0,532,417,4,56,44,0,275.0,0.02,6.6e-05,31775.0,,,,
3381,8000,23815,1.7609,0.0101,3.43,4.704,0.0125,0.09,3.43,0.94,0.0,809.0,399,406,4,49,50,0,324.0,0.02,6.6e-05,30707.0,,,,
3382,8000,23832,1.7244,0.0075,3.3625,4.796,0.0107,0.08,5.03,0.94,0.0,735.0,346,386,3,47,53,0,357.0,0.02,6.6e-05,31843.0,,,,
3383,8000,23848,1.7143,0.0181,3.3223,4.911,0.0115,0.07,3.95,0.95,0.0,684.0,313,364,7,46,53,1,383.0,0.02,6.6e-05,31874.0,,,,
3384,8000,23865,1.7,0.0019,3.3242,4.804,0.0106,0.07,3.63,0.95,0.0,687.0,326,359,2,47,52,0,382.0,0.03,6.6e-05,31815.0,,,,
3385,8000,23881,1.7348,0.0097,3.3778,4.711,0.0099,0.07,3.94,0.94,0.0,733.0,326,400,7,44,55,1,358.0,0.03,6.6e-05,31808.0,,,,
3386,8000,23898,1.7188,0.0084,3.3487,4.783,0.0095,0.07,5.13,0.94,0.0,742.0,326,406,10,44,55,1,353.0,0.03,6.6e-05,31819.0,,,,
3387,8000,23914,1.7081,0.0073,3.3304,4.829,0.0104,0.08,3.8,0.94,0.0,730.0,325,397,8,45,54,1,359.0,0.01,6.5e-05,31834.0,,,,
3388,8000,23931,1.7097,0.0037,3.3402,4.805,0.0103,0.08,3.95,0.94,0.0,684.0,311,368,5,45,54,1,383.0,0.01,6.5e-05,31807.0,,,,
3389,8000,23947,1.779,0.0239,3.437,4.62,0.0134,0.09,3.28,0.93,0.0,826.0,384,433,9,46,52,1,317.0,0.02,6.5e-05,31885.0,,,,
3390,8000,23964,1.7788,0.0179,3.4489,4.622,0.0115,0.08,3.35,0.93,0.0,868.0,358,509,1,41,59,0,302.0,0.02,6.5e-05,31803.0,,,,
3391,8000,23980,1.757,0.0181,3.4058,4.721,0.01,0.07,7.07,0.94,0.0,755.0,328,425,2,43,56,0,347.0,0.03,6.5e-05,31789.0,,,,
3392,8000,23997,1.7362,0.015,3.3703,4.743,0.0097,0.07,4.95,0.94,0.0,741.0,360,381,0,49,51,0,354.0,0.04,6.5e-05,31788.0,,,,
3393,8000,24014,1.6797,0.02,3.2489,4.901,0.0113,0.08,3.3,0.94,0.0,651.0,297,354,0,46,54,0,403.0,0.04,6.5e-05,31845.0,,,,
3394,8000,24030,1.6427,0.0087,3.1971,4.879,0.0093,0.07,4.24,0.95,0.0,603.0,271,330,2,45,55,0,435.0,0.04,6.5e-05,31811.0,,,,
3395,8000,24047,1.6576,0.0065,3.2319,4.864,0.0083,0.07,4.38,0.95,0.0,596.0,264,329,3,44,55,1,440.0,0.05,6.5e-05,31799.0,,,,
3396,8000,24063,1.6596,0.0098,3.2296,4.95,0.0085,0.07,3.9,0.95,0.0,611.0,302,309,0,49,51,0,429.0,0.04,6.5e-05,31761.0,,,,
3397,8000,24080,1.6921,0.015,3.2845,4.986,0.0089,0.07,5.07,0.94,0.0,637.0,318,316,3,50,50,0,412.0,0.05,6.5e-05,31788.0,,,,
3398,8000,24096,1.6638,0.0097,3.2383,4.965,0.0085,0.07,4.99,0.95,0.0,651.0,337,312,2,52,48,0,403.0,0.05,6.5e-05,31817.0,,,,
3399,8000,24113,1.6272,0.0151,3.155,5.075,0.0088,0.07,4.13,0.96,0.0,554.0,281,272,1,51,49,0,473.0,0.05,6.5e-05,31827.0,158,0,354,31
3400,8000,24144,1.6387,0.0163,3.1762,5.103,0.0098,0.07,3.08,0.95,0.0,598.0,322,273,3,54,46,1,438.0,0.06,6.5e-05,32060.0,,,,
3401,8000,24162,1.6607,0.0058,3.2409,5.075,0.0099,0.07,3.38,0.95,0.0,604.0,308,293,3,51,49,0,434.0,0.05,6.5e-05,30664.0,,,,
3402,8000,24178,1.6724,0.0031,3.2687,4.98,0.0085,0.07,4.21,0.95,0.0,589.0,313,271,5,53,46,1,445.0,0.03,6.5e-05,31850.0,,,,
3403,8000,24195,1.7274,0.0077,3.3688,4.876,0.0073,0.06,11.99,0.94,0.0,644.0,318,325,1,49,50,0,407.0,0.03,6.5e-05,31806.0,,,,
3404,8000,24211,1.6932,0.0125,3.2906,4.854,0.0075,0.06,7.8,0.95,0.0,595.0,286,309,0,48,52,0,441.0,0.06,6.5e-05,31823.0,,,,
3405,8000,24228,1.7107,0.0101,3.3305,4.901,0.0061,0.05,16.81,0.96,0.0,609.0,266,332,11,44,55,2,430.0,0.06,6.5e-05,31801.0,,,,
3406,8000,24244,1.7246,0.0147,3.3486,4.8,0.0143,0.09,9.27,0.95,0.0,722.0,314,398,10,43,55,1,363.0,0.09,6.5e-05,31824.0,,,,
3407,8000,24261,1.7279,0.0142,3.3562,4.739,0.0124,0.09,3.33,0.94,0.0,796.0,341,445,10,43,56,1,329.0,0.06,6.5e-05,31865.0,,,,
